,School_Code,School Name_x,Cohort,Subgroup,Students,Grads,Rate,Governance,Unnamed: 8,Unnamed: 9,Unnamed: 10,Test Name,Subject,School Name_y,Learning Network,Grade,Category,"Number
Tested",Below Basic Count #,Below Basic Percent %,Basic Count #,Basic Percent %,Proficient Count #,Proficient Basic Percent %,Advanced Count #,Advanced Percent %,Prof and Adv Count #,Prof and Adv. Percent %,Average Score,Average Score2
656,516,PENN TREATY HIGH SCHOOL,2013-2014,Not IEP,43,35,81%,District,,,,PSSA,Science,Penn Treaty High School,NEIGHBORHOOD NETWORK 3,Grades 3-8,Not IEP,37,24,65%,10,27%,3,8%,0,0%,3,8%,0.358108108,1.432432369
657,516,PENN TREATY HIGH SCHOOL,2013-2014,Not IEP,43,35,81%,District,,,,PSSA,Science,Penn Treaty High School,NEIGHBORHOOD NETWORK 3,8,Not IEP,37,24,65%,10,27%,3,8%,0,0%,3,8%,0.358108108,1.432432369
658,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,IEP,32,25,78%,District,,,,Keystone,Algebra 1,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,IEP,11,8,73%,3,27%,0,0%,0,0%,0,0%,0.318181818,1.272727311
659,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,IEP,32,25,78%,District,,,,Keystone,Algebra 1,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,Not IEP,85,37,44%,41,48%,7,8%,0,0%,7,8%,0.411764706,1.647058837
660,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,IEP,32,25,78%,District,,,,Keystone,Biology,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
661,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,IEP,32,25,78%,District,,,,Keystone,Biology,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,Not IEP,56,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
662,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,IEP,32,25,78%,District,,,,Keystone,Literature,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,IEP,8,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
663,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,IEP,32,25,78%,District,,,,Keystone,Literature,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,Not IEP,75,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
664,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,Not IEP,97,81,84%,District,,,,Keystone,Algebra 1,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,IEP,11,8,73%,3,27%,0,0%,0,0%,0,0%,0.318181818,1.272727311
665,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,Not IEP,97,81,84%,District,,,,Keystone,Algebra 1,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,Not IEP,85,37,44%,41,48%,7,8%,0,0%,7,8%,0.411764706,1.647058837
666,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,Not IEP,97,81,84%,District,,,,Keystone,Biology,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
667,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,Not IEP,97,81,84%,District,,,,Keystone,Biology,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,Not IEP,56,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
668,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,Not IEP,97,81,84%,District,,,,Keystone,Literature,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,IEP,8,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
669,552,KENSINGTON HIGH SCHOOL FOR CREATIVE AND PERFORMING ARTS,2013-2014,Not IEP,97,81,84%,District,,,,Keystone,Literature,Kensington High School for Creative and Performing Arts,NEIGHBORHOOD NETWORK 5,11,Not IEP,75,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
670,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,Keystone,Algebra 1,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,18,14,78%,4,22%,0,0%,0,0%,0,0%,0.305555556,1.222222239
671,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,Keystone,Algebra 1,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,Not IEP,67,16,24%,40,60%,11,16%,0,0%,11,16%,0.481343284,1.925373077
672,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,Keystone,Biology,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,18,16,89%,1,6%,1,6%,0,0%,1,6%,0.291666667,1.166666676
673,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,Keystone,Biology,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,Not IEP,66,29,44%,22,33%,15,23%,0,0%,15,23%,0.446969697,1.787878826
674,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,Keystone,Literature,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,17,12,71%,3,18%,2,12%,0,0%,2,12%,0.352941176,1.411764734
675,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,Keystone,Literature,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,Not IEP,67,13,19%,27,40%,27,40%,0,0%,27,40%,0.552238806,2.208955184
676,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,PSSA,ELA,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
677,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,PSSA,ELA,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
678,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,PSSA,Math,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
679,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,IEP,27,15,56%,District,,,,PSSA,Math,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
680,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,Keystone,Algebra 1,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,18,14,78%,4,22%,0,0%,0,0%,0,0%,0.305555556,1.222222239
681,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,Keystone,Algebra 1,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,Not IEP,67,16,24%,40,60%,11,16%,0,0%,11,16%,0.481343284,1.925373077
682,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,Keystone,Biology,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,18,16,89%,1,6%,1,6%,0,0%,1,6%,0.291666667,1.166666676
683,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,Keystone,Biology,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,Not IEP,66,29,44%,22,33%,15,23%,0,0%,15,23%,0.446969697,1.787878826
684,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,Keystone,Literature,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,17,12,71%,3,18%,2,12%,0,0%,2,12%,0.352941176,1.411764734
685,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,Keystone,Literature,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,Not IEP,67,13,19%,27,40%,27,40%,0,0%,27,40%,0.552238806,2.208955184
686,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,PSSA,ELA,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
687,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,PSSA,ELA,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
688,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,PSSA,Math,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
689,555,KENSINGTON HEALTH SCIENCES ACADEMY,2013-2014,Not IEP,73,62,85%,District,,,,PSSA,Math,Kensington Health Sciences Academy,NEIGHBORHOOD NETWORK 5,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
690,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Algebra 1,The U School,INNOVATION NETWORK,11,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
691,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Algebra 1,The U School,INNOVATION NETWORK,11,Not IEP,32,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
692,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Biology,The U School,INNOVATION NETWORK,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
693,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Biology,The U School,INNOVATION NETWORK,11,Not IEP,29,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
694,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Literature,The U School,INNOVATION NETWORK,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
695,562,THE U SCHOOL,2013-2014,IEP,1,s,s,District,,,,Keystone,Literature,The U School,INNOVATION NETWORK,11,Not IEP,37,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
696,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Algebra 1,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,27,23,85%,3,11%,1,4%,0,0%,1,4%,0.296296296,1.185185216
697,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Algebra 1,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,70,31,44%,31,44%,7,10%,1,1%,8,11%,0.421428571,1.685714301
698,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Biology,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,26,24,92%,2,8%,0,0%,0,0%,0,0%,0.269230769,1.076923087
699,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Biology,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,69,52,75%,12,17%,4,6%,1,1%,5,7%,0.333333333,1.333333343
700,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,26,17,65%,8,31%,1,4%,0,0%,1,4%,0.346153846,1.384615403
701,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,Keystone,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,69,33,48%,30,43%,6,9%,0,0%,6,9%,0.402173913,1.608695634
702,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,ELA,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
703,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,ELA,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
704,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
705,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
706,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
707,570,KENSINGTON HIGH SCHOOL,2013-2014,IEP,49,33,67%,District,,,,PSSA,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
708,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Algebra 1,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,27,23,85%,3,11%,1,4%,0,0%,1,4%,0.296296296,1.185185216
709,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Algebra 1,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,70,31,44%,31,44%,7,10%,1,1%,8,11%,0.421428571,1.685714301
710,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Biology,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,26,24,92%,2,8%,0,0%,0,0%,0,0%,0.269230769,1.076923087
711,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Biology,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,69,52,75%,12,17%,4,6%,1,1%,5,7%,0.333333333,1.333333343
712,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,26,17,65%,8,31%,1,4%,0,0%,1,4%,0.346153846,1.384615403
713,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,Keystone,Literature,Kensington High School,NEIGHBORHOOD NETWORK 5,11,Not IEP,69,33,48%,30,43%,6,9%,0,0%,6,9%,0.402173913,1.608695634
714,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,ELA,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
715,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,ELA,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
716,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
717,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Math,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
718,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,11,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
719,570,KENSINGTON HIGH SCHOOL,2013-2014,Not IEP,89,73,82%,District,,,,PSSA,Science,Kensington High School,NEIGHBORHOOD NETWORK 5,All Grades,IEP,2,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
720,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Algebra 1,Central High School,AUTONOMY NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
721,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Algebra 1,Central High School,AUTONOMY NETWORK,11,Not IEP,554,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
722,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Biology,Central High School,AUTONOMY NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
723,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Biology,Central High School,AUTONOMY NETWORK,11,Not IEP,553,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
724,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Literature,Central High School,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
725,601,CENTRAL HIGH SCHOOL,2013-2014,IEP,128,127,99%,District,,,,Keystone,Literature,Central High School,AUTONOMY NETWORK,11,Not IEP,382,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
726,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Algebra 1,Central High School,AUTONOMY NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
727,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Algebra 1,Central High School,AUTONOMY NETWORK,11,Not IEP,554,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
728,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Biology,Central High School,AUTONOMY NETWORK,11,IEP,5,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
729,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Biology,Central High School,AUTONOMY NETWORK,11,Not IEP,553,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
730,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Literature,Central High School,AUTONOMY NETWORK,11,IEP,4,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
731,601,CENTRAL HIGH SCHOOL,2013-2014,Not IEP,410,406,99%,District,,,,Keystone,Literature,Central High School,AUTONOMY NETWORK,11,Not IEP,382,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
732,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Algebra 1,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,24,17,71%,5,21%,2,8%,0,0%,2,8%,0.34375,1.374999978
733,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Algebra 1,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,35,37%,51,54%,6,6%,2,2%,8,9%,0.433510638,1.734042525
734,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Biology,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,23,20,87%,2,9%,1,4%,0,0%,1,4%,0.293478261,1.173913021
735,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Biology,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,74,79%,14,15%,6,6%,0,0%,6,6%,0.319148936,1.276595764
736,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,24,18,75%,6,25%,0,0%,0,0%,0,0%,0.3125,1.25
737,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,Keystone,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,37,39%,46,49%,10,11%,1,1%,11,12%,0.433510638,1.734042574
738,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,ELA,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
739,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,ELA,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
740,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
741,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
742,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
743,603,ROXBOROUGH HIGH SCHOOL,2013-2014,IEP,43,25,58%,District,,,,PSSA,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
744,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Algebra 1,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,24,17,71%,5,21%,2,8%,0,0%,2,8%,0.34375,1.374999978
745,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Algebra 1,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,35,37%,51,54%,6,6%,2,2%,8,9%,0.433510638,1.734042525
746,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Biology,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,23,20,87%,2,9%,1,4%,0,0%,1,4%,0.293478261,1.173913021
747,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Biology,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,74,79%,14,15%,6,6%,0,0%,6,6%,0.319148936,1.276595764
748,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,24,18,75%,6,25%,0,0%,0,0%,0,0%,0.3125,1.25
749,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,Keystone,Literature,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,Not IEP,94,37,39%,46,49%,10,11%,1,1%,11,12%,0.433510638,1.734042574
750,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,ELA,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
751,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,ELA,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
752,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
753,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Math,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
754,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,11,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
755,603,ROXBOROUGH HIGH SCHOOL,2013-2014,Not IEP,115,88,77%,District,,,,PSSA,Science,Roxborough High School,NEIGHBORHOOD NETWORK 6,All Grades,IEP,7,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
756,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Algebra 1,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
757,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Algebra 1,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,84,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
758,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Biology,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
759,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Biology,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,83,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
760,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Literature,Walter B. Saul High School,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
761,604,WALTER B. SAUL HIGH SCHOOL,2013-2014,IEP,19,19,100%,District,,,,Keystone,Literature,Walter B. Saul High School,AUTONOMY NETWORK,11,Not IEP,82,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
